masked_customer_id,y_true,risk_score,risk_rank,risk_percentile,risk_band,review_priority,action_candidate,score_month,model_version,policy_version
3efb9960...,1,0.99831811875,852,0.18565610475188107,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
11c88379...,1,0.99831774375,853,0.18587401097811568,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
08834382...,1,0.99831769375,854,0.18609191720435028,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
56d616ad...,1,0.998317315,855,0.1863098234305849,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
540bc5a7...,1,0.99831716,856,0.1865277296568195,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
d49b3b77...,1,0.9983166625,857,0.1867456358830541,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
f59d771a...,1,0.9983162625,858,0.1869635421092887,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
70020e9e...,1,0.9983156975,859,0.1871814483355233,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
d4fbbfe3...,1,0.99831563375,860,0.18739935456175788,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
fa697861...,1,0.99831551625,861,0.18761726078799248,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
ebfe9e76...,1,0.9983144275,862,0.1878351670142271,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
a327d896...,1,0.998314275,863,0.1880530732404617,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
3221b277...,1,0.998313805,864,0.1882709794666963,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
e5fa3411...,1,0.9983132375,865,0.1884888856929309,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
7647570d...,1,0.99831287625,866,0.1887067919191655,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
19fb89a8...,1,0.99831200125,867,0.1889246981454001,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
e79142a2...,1,0.99831181875,868,0.18914260437163471,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
28085566...,1,0.9983118,869,0.18936051059786932,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
168f07fe...,1,0.99831134375,870,0.18957841682410392,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
331e64cf...,1,0.99831118125,871,0.18979632305033853,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
3ff1b8c6...,1,0.9983108675,872,0.19001422927657313,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
63973cfc...,1,0.99831038625,873,0.1902321355028077,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
ef995365...,1,0.99831006,874,0.1904500417290423,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
9e696bf6...,1,0.99830996625,875,0.19066794795527692,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
2d36bef9...,1,0.9983095375,876,0.19088585418151152,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1e6aca03...,1,0.99830931875,877,0.19110376040774613,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1ef4bf90...,1,0.998309285,878,0.19132166663398073,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
028fb095...,1,0.99830904625,879,0.19153957286021533,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
bd3c39c6...,1,0.9983080475,880,0.19175747908644994,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
3ec10e88...,1,0.998307875,881,0.19197538531268454,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
4233d6fb...,1,0.9983070975,882,0.19219329153891915,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
a870a813...,1,0.998307045,883,0.19241119776515375,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
45d56b02...,1,0.99830684375,884,0.19262910399138836,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1c57dc59...,1,0.9983065450000002,885,0.19284701021762296,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
8b796ff1...,1,0.99830646375,886,0.19306491644385754,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
d5ef4241...,1,0.9983060625,887,0.19328282267009214,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
e5d84305...,1,0.99830581875,888,0.19350072889632675,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
14b370be...,1,0.99830522125,889,0.19371863512256135,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
bf36ae67...,1,0.99830512625,890,0.19393654134879595,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
4e8b1e8e...,1,0.998304505,891,0.19415444757503056,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
e3723a50...,1,0.9983037862500002,892,0.19437235380126516,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
4fab8bee...,1,0.9983025725,893,0.19459026002749977,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
d0c3d99e...,1,0.998302155,894,0.19480816625373437,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
6e90d3a7...,1,0.99830189,895,0.19502607247996898,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
32ee13f7...,1,0.9983018825,896,0.19524397870620358,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
5d6e5ad2...,1,0.99830122625,897,0.19546188493243818,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1e28ce41...,1,0.99830105125,898,0.1956797911586728,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1cc4974a...,1,0.99830082375,899,0.19589769738490737,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
26d2e6ce...,1,0.99830064125,900,0.19611560361114197,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
3d72c098...,1,0.9983001725,901,0.19633350983737657,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
3d93c2ef...,1,0.99829961125,902,0.19655141606361118,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
2ae11e33...,1,0.9982994325,903,0.19676932228984578,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
6c32da81...,1,0.99829924625,904,0.1969872285160804,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
a36f0e63...,1,0.99829858375,905,0.197205134742315,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
9adef930...,1,0.99829835,906,0.1974230409685496,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
39f033c2...,1,0.998298345,907,0.1976409471947842,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
9add2442...,1,0.9982972099999998,908,0.1978588534210188,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
051b9cf6...,1,0.9982971125,909,0.1980767596472534,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
efa573a1...,1,0.99829707625,910,0.198294665873488,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
896261f6...,1,0.9982965825,911,0.19851257209972262,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
685a1f39...,1,0.9982956075,912,0.1987304783259572,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
7adfc371...,1,0.9982956,913,0.1989483845521918,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
fd4a4acd...,1,0.998295155,914,0.1991662907784264,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
b4185696...,1,0.998294815,915,0.199384197004661,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
80fb1f23...,1,0.998294385,916,0.1996021032308956,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
6738f23a...,1,0.99829382375,917,0.19982000945713022,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
ba7ddc43...,1,0.99829381875,918,0.20003791568336482,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
83758a74...,1,0.99829361375,919,0.20025582190959942,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
d33c4504...,1,0.99829183125,920,0.20047372813583403,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
b05f280e...,1,0.99829092125,921,0.20069163436206863,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
0ebc90d7...,1,0.99828980625,922,0.20090954058830324,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
fedefdbe...,1,0.9982897949999998,923,0.20112744681453784,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
40e14cf7...,1,0.998289405,924,0.20134535304077245,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
2c0ad753...,1,0.99828832,925,0.20156325926700705,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
156f697f...,1,0.99828831875,926,0.20178116549324163,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1733db7c...,1,0.99828815625,927,0.20199907171947623,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
25a5dfda...,1,0.9982874425,928,0.20221697794571084,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
ec675bbd...,1,0.99828710125,929,0.20243488417194544,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
42d99b8a...,1,0.99828706375,930,0.20265279039818004,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
c164d85b...,1,0.99828638,931,0.20287069662441465,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
95aa696b...,1,0.99828632625,932,0.20308860285064925,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
aacc82d5...,1,0.99828489,933,0.20330650907688386,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
6cdb4631...,1,0.998284835,934,0.20352441530311846,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
90c5e489...,1,0.99828469375,935,0.20374232152935307,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
30815ee5...,1,0.99828373,936,0.20396022775558767,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
9117d997...,1,0.99828313,937,0.20417813398182227,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
3760aeba...,1,0.9982814075,938,0.20439604020805688,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
bac43bc4...,1,0.99828126125,939,0.20461394643429145,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
9fafd872...,1,0.99828024375,940,0.20483185266052606,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
63ddd26f...,1,0.99828003,941,0.20504975888676066,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
fce6476c...,1,0.9982799175,942,0.20526766511299527,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
a054944a...,1,0.99827988,943,0.20548557133922987,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1af68f3a...,1,0.99827964625,944,0.20570347756546448,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
739c5937...,1,0.99827863625,945,0.20592138379169908,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
d6eb108c...,1,0.9982782975,946,0.20613929001793369,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1df08964...,1,0.99827730875,947,0.2063571962441683,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1a07652b...,1,0.9982763075,948,0.2065751024704029,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1cc91ea3...,1,0.99827555875,949,0.2067930086966375,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
70b79c45...,1,0.99827501875,950,0.2070109149228721,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
b9878ced...,1,0.998274685,951,0.2072288211491067,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
2a03b7a7...,1,0.99827315875,952,0.20744672737534128,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
9d66aea8...,1,0.9982718175,953,0.2076646336015759,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
05084c34...,1,0.9982715325,954,0.2078825398278105,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
b64f059b...,1,0.99827132875,955,0.2081004460540451,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
d0967672...,1,0.9982705225,956,0.2083183522802797,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
9a3b1d4e...,1,0.9982704975,957,0.2085362585065143,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
5c03d2c8...,1,0.99827009125,958,0.2087541647327489,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
dd6f73bf...,1,0.99826928875,959,0.2089720709589835,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
50dac241...,1,0.99826918375,960,0.20918997718521812,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
20dfb725...,1,0.99826873375,961,0.20940788341145272,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
e5193361...,1,0.998267765,962,0.20962578963768733,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
86647436...,1,0.998267605,963,0.20984369586392193,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
f386a661...,1,0.99826753125,964,0.21006160209015654,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
a39b7aca...,1,0.9982668575,965,0.2102795083163911,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
ffa2f425...,1,0.99826627875,966,0.21049741454262572,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
aec678f9...,1,0.9982661475,967,0.21071532076886032,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
b68e0819...,1,0.9982656575,968,0.21093322699509492,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
5cc5dc90...,1,0.99826561125,969,0.21115113322132953,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
a5a0f5ce...,1,0.99826524125,970,0.21136903944756413,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
94b2f487...,1,0.99826488125,971,0.21158694567379874,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
4de09258...,1,0.9982647175,972,0.21180485190003334,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
717bb122...,1,0.9982642675,973,0.21202275812626795,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
e8dd7437...,1,0.99826394375,974,0.21224066435250255,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
07c8c1f6...,1,0.9982635575,975,0.21245857057873715,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
240cd520...,1,0.99826303625,976,0.21267647680497176,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
539fc0da...,1,0.99826047875,977,0.21289438303120636,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
fa0884c9...,1,0.99826010125,978,0.21311228925744094,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
45220624...,1,0.9982600325,979,0.21333019548367554,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
b64a2584...,1,0.99825981625,980,0.21354810170991015,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
dff6d9f0...,1,0.998259765,981,0.21376600793614475,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
de7f691f...,1,0.9982591475,982,0.21398391416237936,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
7cebbce2...,1,0.99825845,983,0.21420182038861396,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
41f03bf1...,1,0.9982581725,984,0.21441972661484857,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
6d52eda2...,1,0.99825768375,985,0.21463763284108317,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
1a03d7bd...,1,0.9982574,986,0.21485553906731777,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
53f98b3d...,1,0.9982573775,987,0.21507344529355238,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
5ab07617...,1,0.998257095,988,0.21529135151978698,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
c7425e25...,1,0.99825697,989,0.2155092577460216,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
dd7852de...,1,0.99825676125,990,0.2157271639722562,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
a013457f...,1,0.99825609,991,0.21594507019849077,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
0a480000...,1,0.99825579125,992,0.21616297642472537,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
aac592e0...,1,0.998255565,993,0.21638088265095998,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
2eaa9a77...,1,0.99825504875,994,0.21659878887719458,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
e836a73d...,1,0.9982550075,995,0.21681669510342919,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
ec1b359e...,1,0.99825494125,996,0.2170346013296638,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
677e70b9...,1,0.99825490625,997,0.2172525075558984,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
74149169...,1,0.99825358375,998,0.217470413782133,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
e483c871...,1,0.9982531875,999,0.2176883200083676,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
06e674d7...,1,0.9982530075,1000,0.2179062262346022,Critical,1,Urgent manual review candidate,2018-03-31,best_equal_8models,policy_v1
